gene,mean_bulge,mean_dent,lfc,p_geomnull,null_sd,interface
HMG20B,0.07175092,0.069831125,0.0019197911,,,tumor|nontumor
RBBP6,0.02773129,0.025813656,0.0019176342,,,tumor|nontumor
LTBR,0.024532389,0.022615155,0.0019172337,,,tumor|nontumor
HES1,0.027999964,0.026083283,0.0019166805,,,tumor|nontumor
MEMO1,0.033785164,0.031868864,0.0019163005,,,tumor|nontumor
CRKL,0.034937833,0.033023346,0.0019144863,,,tumor|nontumor
AKAP9,0.023516105,0.02160267,0.0019134358,,,tumor|nontumor
PSEN1,0.032312494,0.03040471,0.0019077845,,,tumor|nontumor
MAGEF1,0.023996048,0.02208846,0.001907587,,,tumor|nontumor
WWP1,0.031979688,0.030072894,0.0019067936,,,tumor|nontumor
KLHL9,0.028486775,0.026580708,0.0019060671,,,tumor|nontumor
LMAN2,0.07966552,0.077759504,0.001906015,,,tumor|nontumor
ZFAND3,0.02756938,0.02566398,0.0019054003,,,tumor|nontumor
MAF1,0.034958698,0.03305338,0.0019053183,,,tumor|nontumor
SRRM1,0.033454165,0.031549122,0.0019050427,,,tumor|nontumor
ACTN4,0.10628622,0.10438182,0.0019043982,,,tumor|nontumor
ANKFY1,0.023210842,0.02130866,0.0019021817,,,tumor|nontumor
ADAM10,0.04451664,0.042614907,0.0019017346,,,tumor|nontumor
ATXN7L3B,0.029809473,0.027911194,0.0018982794,,,tumor|nontumor
DBNL,0.047813684,0.045919392,0.0018942915,,,tumor|nontumor
PRKAR1B,0.022464672,0.020571772,0.0018929001,,,tumor|nontumor
PTBP3,0.064423166,0.06253064,0.0018925294,,,tumor|nontumor
PHACTR4,0.041711845,0.0398203,0.001891546,,,tumor|nontumor
LIMK2,0.04333451,0.0414436,0.0018909089,,,tumor|nontumor
KPNA6,0.023913436,0.022026666,0.0018867701,,,tumor|nontumor
NTAN1,0.029377988,0.027492411,0.0018855762,,,tumor|nontumor
TRAPPC3,0.06042983,0.058548238,0.001881592,,,tumor|nontumor
FKBP8,0.028576218,0.026696213,0.001880005,,,tumor|nontumor
C9orf78,0.06053015,0.05865195,0.0018781982,,,tumor|nontumor
RBPJ,0.030356424,0.028479593,0.001876831,,,tumor|nontumor
MDM2,0.025816651,0.023940278,0.0018763728,,,tumor|nontumor
DAB2IP,0.026393961,0.024518304,0.0018756576,,,tumor|nontumor
CEBPG,0.03204751,0.03017381,0.0018737,,,tumor|nontumor
NCOR1,0.02409135,0.02222598,0.0018653702,,,tumor|nontumor
RAB6A,0.044012204,0.0421476,0.0018646047,,,tumor|nontumor
HEXB,0.03569714,0.033833727,0.0018634126,,,tumor|nontumor
MARK2,0.03690311,0.035040803,0.0018623061,,,tumor|nontumor
CTDSP1,0.050356306,0.04849448,0.0018618256,,,tumor|nontumor
GPR87,0.030208157,0.028347094,0.0018610638,,,tumor|nontumor
TMEM259,0.048044503,0.0461844,0.0018601045,,,tumor|nontumor
MIR4435-2HG,0.024587471,0.022729637,0.0018578339,,,tumor|nontumor
GTF2IRD1,0.023324296,0.021469142,0.0018551536,,,tumor|nontumor
RAB1B,0.045069147,0.043215886,0.0018532611,,,tumor|nontumor
ENSG00000248973,0.030935662,0.029086327,0.0018493347,,,tumor|nontumor
SLC4A2,0.032716114,0.03086901,0.0018471032,,,tumor|nontumor
HNRNPC,0.14489944,0.14305301,0.0018464327,,,tumor|nontumor
TLK1,0.023562225,0.021716265,0.0018459596,,,tumor|nontumor
THBS2,0.025294416,0.023450468,0.0018439479,,,tumor|nontumor
RSRP1,0.022638101,0.020796249,0.0018418524,,,tumor|nontumor
BRWD1,0.026233273,0.02439389,0.0018393826,,,tumor|nontumor
ZNF598,0.03548115,0.0336454,0.0018357523,,,tumor|nontumor
CAMTA1,0.048198227,0.04636412,0.0018341057,,,tumor|nontumor
KAT6A,0.044022214,0.04218981,0.0018324032,,,tumor|nontumor
LFNG,0.022640988,0.020809906,0.0018310826,,,tumor|nontumor
GNAI3,0.08160876,0.0797801,0.0018286556,,,tumor|nontumor
VASP,0.034187403,0.03236645,0.0018209517,,,tumor|nontumor
AFTPH,0.025014352,0.023195717,0.0018186346,,,tumor|nontumor
CFDP1,0.023245772,0.021428894,0.0018168781,,,tumor|nontumor
YIF1A,0.046249144,0.044432573,0.0018165708,,,tumor|nontumor
NIPAL4,0.030376386,0.02856421,0.0018121768,,,tumor|nontumor
AVL9,0.022831168,0.021022731,0.0018084366,,,tumor|nontumor
NRBP2,0.02295993,0.021160677,0.0017992537,,,tumor|nontumor
CYTH3,0.026681762,0.024884535,0.0017972272,,,tumor|nontumor
SPINT1,0.058114875,0.056319963,0.0017949119,,,tumor|nontumor
RHOT1,0.027305644,0.025511183,0.0017944612,,,tumor|nontumor
CERT1,0.024545982,0.022753224,0.0017927587,,,tumor|nontumor
DHX15,0.042302456,0.040510707,0.0017917491,,,tumor|nontumor
GALNS,0.023146769,0.02135688,0.0017898884,,,tumor|nontumor
ARHGAP23,0.06052919,0.05874281,0.001786381,,,tumor|nontumor
ARHGEF4,0.02291588,0.021134079,0.0017818008,,,tumor|nontumor
PCNP,0.025112256,0.023331713,0.0017805435,,,tumor|nontumor
RAB25,0.026668042,0.02489114,0.001776902,,,tumor|nontumor
CIZ1,0.035819866,0.034043178,0.0017766878,,,tumor|nontumor
IGSF8,0.033459723,0.031683713,0.0017760098,,,tumor|nontumor
NCBP2,0.033714715,0.031940933,0.0017737821,,,tumor|nontumor
EPS15,0.043450147,0.04167717,0.0017729774,,,tumor|nontumor
DYNLT1,0.06317837,0.06140868,0.001769688,,,tumor|nontumor
TOLLIP,0.023044918,0.021275725,0.0017691925,,,tumor|nontumor
GTSF1,0.038194966,0.036431238,0.0017637275,,,tumor|nontumor
ATP2B4,0.04013636,0.038375195,0.0017611645,,,tumor|nontumor
MYLK,0.024061875,0.022302806,0.001759069,,,tumor|nontumor
TRIM47,0.059244182,0.057492666,0.001751516,,,tumor|nontumor
BTF3L4,0.058190797,0.056439362,0.001751434,,,tumor|nontumor
USP34,0.0408331,0.039082836,0.0017502643,,,tumor|nontumor
ACIN1,0.026632588,0.02488527,0.0017473176,,,tumor|nontumor
FZD6,0.050449938,0.048705164,0.0017447732,,,tumor|nontumor
ANKLE2,0.04835919,0.046620715,0.0017384738,,,tumor|nontumor
MRFAP1,0.046465844,0.044728037,0.001737807,,,tumor|nontumor
ATXN7L3,0.025374135,0.023643091,0.0017310437,,,tumor|nontumor
RAB11B,0.05142282,0.049692895,0.0017299242,,,tumor|nontumor
PRRC2C,0.06481077,0.06308239,0.0017283782,,,tumor|nontumor
SLC25A24,0.025583498,0.0238597,0.001723798,,,tumor|nontumor
PSMA7,0.12909545,0.12737244,0.0017230064,,,tumor|nontumor
FBH1,0.041262385,0.03954278,0.0017196052,,,tumor|nontumor
KLF13,0.03586067,0.034146663,0.0017140061,,,tumor|nontumor
SHTN1,0.022637408,0.020923747,0.0017136615,,,tumor|nontumor
GINM1,0.026436191,0.024724407,0.0017117839,,,tumor|nontumor
BAZ2B,0.022405261,0.020696174,0.0017090868,,,tumor|nontumor
SNX10,0.027132764,0.02542485,0.0017079152,,,tumor|nontumor
BLOC1S6,0.029405871,0.027700584,0.001705287,,,tumor|nontumor
BAD,0.027617801,0.025915971,0.00170183,,,tumor|nontumor
FBRSL1,0.03157846,0.029877303,0.0017011557,,,tumor|nontumor
YTHDF1,0.07867387,0.07697335,0.0017005205,,,tumor|nontumor
MEAK7,0.022012597,0.020312991,0.001699606,,,tumor|nontumor
NCK2,0.02948073,0.027783329,0.0016974006,,,tumor|nontumor
METTL9,0.025277294,0.02358206,0.0016952343,,,tumor|nontumor
TIMM9,0.023987792,0.022296485,0.0016913079,,,tumor|nontumor
SEM1,0.104622476,0.10293424,0.0016882345,,,tumor|nontumor
CELF1,0.051844995,0.050157946,0.0016870499,,,tumor|nontumor
SRSF5,0.07138945,0.06970672,0.0016827285,,,tumor|nontumor
TRAPPC8,0.027640155,0.025960293,0.0016798619,,,tumor|nontumor
TRABD,0.04604183,0.04436314,0.0016786903,,,tumor|nontumor
C1D,0.02320056,0.021523431,0.0016771294,,,tumor|nontumor
FYTTD1,0.047330145,0.045654967,0.0016751774,,,tumor|nontumor
DCBLD2,0.025368955,0.023694085,0.00167487,,,tumor|nontumor
AMOTL1,0.023359101,0.021688648,0.0016704537,,,tumor|nontumor
RABGAP1L,0.040056795,0.038387306,0.0016694888,,,tumor|nontumor
BPTF,0.030394627,0.028726544,0.0016680826,,,tumor|nontumor
XRN2,0.024795072,0.023130495,0.001664577,,,tumor|nontumor
MAP3K12,0.022899285,0.021236211,0.0016630739,,,tumor|nontumor
KIF1C,0.033674616,0.032014944,0.0016596727,,,tumor|nontumor
MED13,0.02629831,0.024639038,0.0016592722,,,tumor|nontumor
YIPF4,0.034057077,0.032397807,0.0016592704,,,tumor|nontumor
ASH1L,0.029686425,0.028027937,0.0016584881,,,tumor|nontumor
ZNF131,0.028689507,0.027031707,0.0016578007,,,tumor|nontumor
REEP3,0.042088244,0.040431388,0.0016568564,,,tumor|nontumor
RNF19A,0.029534465,0.027878815,0.0016556494,,,tumor|nontumor
MSL1,0.040308718,0.038653303,0.0016554147,,,tumor|nontumor
PEDS1,0.0497785,0.04812748,0.0016510189,,,tumor|nontumor
AP1S1,0.021963296,0.020312894,0.0016504023,,,tumor|nontumor
VEZF1,0.024446195,0.022796102,0.0016500931,,,tumor|nontumor
VPS28,0.03945081,0.03780167,0.0016491376,,,tumor|nontumor
CCZ1,0.03082823,0.029179765,0.0016484652,,,tumor|nontumor
MAPK6,0.06749944,0.0658531,0.0016463399,,,tumor|nontumor
SMOC1,0.041281797,0.03963818,0.0016436167,,,tumor|nontumor
RAP2A,0.024202686,0.022563478,0.0016392078,,,tumor|nontumor
TMEM43,0.03796626,0.036329053,0.0016372055,,,tumor|nontumor
ATP2A2,0.096871294,0.095236406,0.0016348884,,,tumor|nontumor
CCNYL1,0.021721741,0.02008718,0.0016345605,,,tumor|nontumor
DYNLL1,0.1949431,0.19331026,0.0016328394,,,tumor|nontumor
OSBPL9,0.032441862,0.030809857,0.001632005,,,tumor|nontumor
VPS35,0.04050343,0.038878836,0.0016245954,,,tumor|nontumor
SAP30BP,0.024768243,0.023144638,0.0016236044,,,tumor|nontumor
DAP,0.04576393,0.04414106,0.0016228668,,,tumor|nontumor
SLC1A4,0.04797387,0.046351027,0.0016228445,,,tumor|nontumor
GLUD1,0.037752826,0.03613325,0.0016195774,,,tumor|nontumor
NCOR2,0.06260531,0.060987085,0.0016182214,,,tumor|nontumor
NDFIP1,0.07374017,0.0721225,0.0016176701,,,tumor|nontumor
HSBP1,0.074518576,0.07290561,0.0016129687,,,tumor|nontumor
AGO4,0.02269509,0.021085106,0.0016099848,,,tumor|nontumor
AFF4,0.029428024,0.027818063,0.0016099606,,,tumor|nontumor
CD46,0.07592494,0.07431738,0.0016075596,,,tumor|nontumor
NBEAL1,0.03151605,0.029912142,0.001603907,,,tumor|nontumor
DNAAF5,0.033469778,0.031866137,0.0016036406,,,tumor|nontumor
CIRBP,0.080619924,0.0790221,0.0015978217,,,tumor|nontumor
TMED7,0.029035976,0.02743824,0.001597736,,,tumor|nontumor
RUFY1,0.039238974,0.03764133,0.0015976429,,,tumor|nontumor
SRSF11,0.089173526,0.08757717,0.001596354,,,tumor|nontumor
SLC15A4,0.02543244,0.023840217,0.0015922226,,,tumor|nontumor
TSPAN17,0.03513169,0.033541985,0.0015897043,,,tumor|nontumor
VGLL4,0.022446815,0.020858653,0.001588162,,,tumor|nontumor
CREB1,0.030231928,0.028644016,0.0015879124,,,tumor|nontumor
LPGAT1,0.03181286,0.030224958,0.0015879031,,,tumor|nontumor
SEZ6L2,0.024585811,0.022998683,0.0015871283,,,tumor|nontumor
ZMIZ2,0.047103062,0.045516446,0.001586616,,,tumor|nontumor
IQCG,0.025092239,0.023509132,0.0015831068,,,tumor|nontumor
GOLGA3,0.035366435,0.033783406,0.0015830286,,,tumor|nontumor
RHOQ,0.027593497,0.026012152,0.0015813448,,,tumor|nontumor
TMEM87B,0.026567703,0.024986632,0.001581071,,,tumor|nontumor
SP3,0.029829262,0.028248873,0.0015803892,,,tumor|nontumor
RSRC2,0.032694876,0.031114722,0.0015801545,,,tumor|nontumor
PTPRA,0.031239128,0.029661424,0.0015777033,,,tumor|nontumor
MLX,0.025288064,0.02371175,0.0015763137,,,tumor|nontumor
DNAJB1,0.112491846,0.11091586,0.0015759841,,,tumor|nontumor
PPP3CA,0.03206395,0.030491374,0.0015725754,,,tumor|nontumor
POGZ,0.03018502,0.028613873,0.0015711468,,,tumor|nontumor
EP300,0.04556987,0.04399916,0.001570709,,,tumor|nontumor
RNF126,0.03939948,0.037829723,0.0015697554,,,tumor|nontumor
PIGT,0.04587039,0.044302396,0.0015679933,,,tumor|nontumor
WDR43,0.037107676,0.035548285,0.0015593916,,,tumor|nontumor
MTX2,0.030902425,0.029344432,0.0015579928,,,tumor|nontumor
RPL39L,0.060068745,0.058512278,0.0015564673,,,tumor|nontumor
TSPO,0.13041188,0.12885694,0.0015549362,,,tumor|nontumor
CAVIN1,0.10774421,0.10619153,0.0015526786,,,tumor|nontumor
CLIP1,0.058103215,0.056553014,0.0015502013,,,tumor|nontumor
EMC2,0.022637673,0.02108793,0.0015497431,,,tumor|nontumor
EAPP,0.0401097,0.03856,0.0015497021,,,tumor|nontumor
ZNF655,0.0308069,0.029263072,0.0015438274,,,tumor|nontumor
TIMMDC1,0.034514386,0.03297056,0.0015438274,,,tumor|nontumor
IRF2BP2,0.30474284,0.30319926,0.0015435815,,,tumor|nontumor
MICAL2,0.023005785,0.021463443,0.0015423428,,,tumor|nontumor
RPS4Y1,0.11915215,0.117610164,0.0015419871,,,tumor|nontumor
ATP11B,0.027328528,0.02578835,0.0015401784,,,tumor|nontumor
UBE2R2,0.05337985,0.05184253,0.0015373193,,,tumor|nontumor
KCTD2,0.022104593,0.020567566,0.0015370268,,,tumor|nontumor
PRELID3B,0.0368859,0.035348877,0.0015370212,,,tumor|nontumor
RC3H2,0.022577638,0.021040745,0.0015368927,,,tumor|nontumor
UBE3C,0.031403758,0.02986882,0.001534937,,,tumor|nontumor
MYL9,0.032743637,0.031209495,0.0015341416,,,tumor|nontumor
PIP5K1A,0.02390628,0.022373335,0.0015329439,,,tumor|nontumor
MBD6,0.022787828,0.021256866,0.0015309621,,,tumor|nontumor
USP33,0.022637822,0.02110775,0.0015300717,,,tumor|nontumor
PIAS3,0.03183775,0.030307919,0.0015298314,,,tumor|nontumor
HBP1,0.027172495,0.025647534,0.0015249606,,,tumor|nontumor
POLD4,0.023462884,0.021941531,0.0015213527,,,tumor|nontumor
ARL2BP,0.04246603,0.040946573,0.0015194565,,,tumor|nontumor
KLF16,0.033284944,0.03176667,0.0015182719,,,tumor|nontumor
RPL6,0.12260711,0.12109065,0.0015164614,,,tumor|nontumor
SCAMP1,0.041189615,0.039675847,0.001513768,,,tumor|nontumor
HNRNPA0,0.06501912,0.063510485,0.0015086383,,,tumor|nontumor
SUCO,0.028013647,0.026506474,0.0015071724,,,tumor|nontumor
ITFG1,0.03138218,0.029876359,0.001505822,,,tumor|nontumor
CPNE1,0.06917408,0.0676719,0.0015021786,,,tumor|nontumor
MYOF,0.026343618,0.024847904,0.0014957134,,,tumor|nontumor
LAMP1,0.12320698,0.12171429,0.001492694,,,tumor|nontumor
MYO1C,0.051383562,0.049891245,0.0014923178,,,tumor|nontumor
NXN,0.022657026,0.021164775,0.0014922507,,,tumor|nontumor
MRPL36,0.04294086,0.041449055,0.0014918037,,,tumor|nontumor
THOC2,0.024776032,0.023286229,0.0014898032,,,tumor|nontumor
PRXL2A,0.052257463,0.05076773,0.0014897324,,,tumor|nontumor
CPD,0.030209744,0.028720902,0.0014888421,,,tumor|nontumor
YME1L1,0.043877933,0.042393487,0.0014844462,,,tumor|nontumor
AURKAIP1,0.050657555,0.04917406,0.0014834963,,,tumor|nontumor
PARD6G,0.030471137,0.028988171,0.0014829654,,,tumor|nontumor
PTP4A2,0.07907849,0.077600636,0.0014778525,,,tumor|nontumor
RAPH1,0.0241133,0.022637013,0.001476286,,,tumor|nontumor
CLIC4,0.07778522,0.07630953,0.0014756918,,,tumor|nontumor
NSMCE2,0.022888672,0.021416482,0.00147219,,,tumor|nontumor
OGA,0.04374947,0.042277943,0.0014715269,,,tumor|nontumor
FURIN,0.03946052,0.037991434,0.0014690869,,,tumor|nontumor
MRPL55,0.027065676,0.02559925,0.0014664251,,,tumor|nontumor
RNF141,0.026353939,0.024887703,0.0014662351,,,tumor|nontumor
SENP5,0.036458794,0.034993246,0.0014655478,,,tumor|nontumor
BUD31,0.021955652,0.020491151,0.001464501,,,tumor|nontumor
TMEM33,0.036181286,0.03471885,0.0014624372,,,tumor|nontumor
HELZ,0.023452735,0.021997796,0.0014549382,,,tumor|nontumor
IRF2BPL,0.03181206,0.030359443,0.0014526173,,,tumor|nontumor
CD109,0.03615997,0.034708522,0.0014514476,,,tumor|nontumor
FAM91A1,0.03502477,0.03357357,0.001451198,,,tumor|nontumor
CDK2AP1,0.051937774,0.05048902,0.0014487542,,,tumor|nontumor
ODF2L,0.026699826,0.02525134,0.001448486,,,tumor|nontumor
FAM110A,0.02282894,0.021381112,0.0014478285,,,tumor|nontumor
TMCO1,0.044331584,0.042885233,0.0014463514,,,tumor|nontumor
VAMP2,0.03742426,0.035977934,0.0014463253,,,tumor|nontumor
MFSD14B,0.02936382,0.02791784,0.0014459807,,,tumor|nontumor
METTL5,0.041419785,0.039974272,0.0014455132,,,tumor|nontumor
SUMF2,0.055672128,0.054229546,0.0014425814,,,tumor|nontumor
ARID1A,0.04669483,0.045252364,0.0014424659,,,tumor|nontumor
FCF1,0.0250861,0.02364375,0.0014423486,,,tumor|nontumor
FBXO28,0.022709262,0.02126829,0.0014409721,,,tumor|nontumor
ENSG00000260877,0.041483145,0.040043626,0.0014395192,,,tumor|nontumor
ZFC3H1,0.023243506,0.021805173,0.0014383327,,,tumor|nontumor
UBE2A,0.0647791,0.06334447,0.0014346316,,,tumor|nontumor
UBE2Z,0.028052462,0.026617883,0.0014345795,,,tumor|nontumor
RALBP1,0.03781564,0.03638851,0.0014271326,,,tumor|nontumor
INAVA,0.05709561,0.055668883,0.0014267266,,,tumor|nontumor
ERGIC1,0.04602741,0.044604115,0.0014232956,,,tumor|nontumor
DNAJB9,0.03429294,0.032870013,0.0014229268,,,tumor|nontumor
AUTS2,0.0238264,0.022404967,0.001421433,,,tumor|nontumor
HSPA1A,0.06629885,0.06487912,0.0014197305,,,tumor|nontumor
TMEM41A,0.036020078,0.034605455,0.0014146231,,,tumor|nontumor
TMEM9,0.03275882,0.031344246,0.0014145747,,,tumor|nontumor
BTBD2,0.03701713,0.035603028,0.0014141016,,,tumor|nontumor
RNF114,0.032680973,0.03126806,0.0014129132,,,tumor|nontumor
LTBP4,0.02591515,0.024502806,0.0014123432,,,tumor|nontumor
NRAS,0.028095838,0.026685853,0.0014099851,,,tumor|nontumor
SLC9A3R1,0.032784075,0.03137649,0.001407586,,,tumor|nontumor
TMEM256,0.030034745,0.028628387,0.0014063586,,,tumor|nontumor
TSKU,0.022250656,0.020845752,0.0014049038,,,tumor|nontumor
ELOF1,0.021506283,0.020102669,0.0014036149,,,tumor|nontumor
FERMT1,0.047501627,0.046099268,0.0014023595,,,tumor|nontumor
COL18A1,0.035196774,0.033794753,0.0014020205,,,tumor|nontumor
PPP3R1,0.024730444,0.02333084,0.0013996046,,,tumor|nontumor
ACTR2,0.056876134,0.055476766,0.001399368,,,tumor|nontumor
SLC20A1,0.042825174,0.04142683,0.0013983436,,,tumor|nontumor
ACP5,0.038154446,0.036756404,0.0013980418,,,tumor|nontumor
RNF121,0.07232417,0.07092778,0.0013963953,,,tumor|nontumor
PIM3,0.043274228,0.041878022,0.0013962053,,,tumor|nontumor
ADD1,0.038767982,0.03737213,0.0013958514,,,tumor|nontumor
EEA1,0.025781084,0.02438899,0.0013920944,,,tumor|nontumor
SETD5,0.02334887,0.021957267,0.0013916027,,,tumor|nontumor
INTS1,0.023596259,0.02220506,0.0013911985,,,tumor|nontumor
PPCS,0.055879846,0.054489885,0.0013899617,,,tumor|nontumor
ISCA1,0.02697341,0.025584249,0.0013891608,,,tumor|nontumor
CORO1C,0.04300184,0.041613802,0.0013880394,,,tumor|nontumor
GNPNAT1,0.029829558,0.02844168,0.0013878774,,,tumor|nontumor
RREB1,0.023766864,0.022379393,0.0013874713,,,tumor|nontumor
ROCK2,0.025459532,0.024073701,0.0013858303,,,tumor|nontumor
ENSG00000230021,0.034823216,0.033437785,0.0013854317,,,tumor|nontumor
SEC62,0.050187886,0.04880366,0.0013842247,,,tumor|nontumor
NAA30,0.026871238,0.025490355,0.0013808832,,,tumor|nontumor
TXNDC12,0.02137475,0.019997137,0.0013776142,,,tumor|nontumor
MMADHC,0.035476066,0.03409962,0.0013764463,,,tumor|nontumor
RBX1,0.10818878,0.1068125,0.0013762787,,,tumor|nontumor
SELENOK,0.03877993,0.037404507,0.0013754219,,,tumor|nontumor
AAK1,0.03356429,0.032189026,0.0013752617,,,tumor|nontumor
CCZ1B,0.03535689,0.033982463,0.0013744272,,,tumor|nontumor
NUFIP2,0.050859082,0.049487047,0.0013720356,,,tumor|nontumor
HDLBP,0.0812642,0.07989228,0.0013719201,,,tumor|nontumor
TMEM45A,0.024363035,0.022991603,0.0013714321,,,tumor|nontumor
ASAP2,0.02571723,0.024354093,0.0013631377,,,tumor|nontumor
FAM222B,0.025846047,0.024483453,0.0013625938,,,tumor|nontumor
DAGLB,0.025109494,0.02374722,0.0013622735,,,tumor|nontumor
BCL2L13,0.032943588,0.031581465,0.0013621226,,,tumor|nontumor
GRN,0.23581316,0.2344517,0.0013614595,,,tumor|nontumor
CHST11,0.033399556,0.032048013,0.0013515428,,,tumor|nontumor
RETREG3,0.029397028,0.028047755,0.0013492722,,,tumor|nontumor
UGP2,0.023606602,0.022257436,0.001349166,,,tumor|nontumor
RNF135,0.025166726,0.02381795,0.0013487749,,,tumor|nontumor
SPTLC1,0.0485424,0.04719873,0.0013436675,,,tumor|nontumor
GNAL,0.026750663,0.025409216,0.0013414472,,,tumor|nontumor
MAP4,0.07202377,0.0706841,0.001339674,,,tumor|nontumor
GLO1,0.07224913,0.070910186,0.0013389438,,,tumor|nontumor
TSG101,0.030018039,0.028680036,0.0013380032,,,tumor|nontumor
NXF1,0.023568314,0.022231322,0.0013369918,,,tumor|nontumor
USP7,0.060404167,0.059069414,0.0013347529,,,tumor|nontumor
MESD,0.038268924,0.03693451,0.0013344139,,,tumor|nontumor
SLC39A9,0.029316051,0.027981946,0.0013341047,,,tumor|nontumor
RIC8A,0.02398549,0.022653429,0.0013320614,,,tumor|nontumor
CIAO1,0.048079282,0.046747237,0.0013320446,,,tumor|nontumor
SETX,0.024137508,0.022807172,0.0013303366,,,tumor|nontumor
AEBP1,0.03947702,0.03814904,0.0013279803,,,tumor|nontumor
TRIP12,0.04471916,0.04339231,0.0013268478,,,tumor|nontumor
TCF12,0.026490418,0.025163796,0.0013266224,,,tumor|nontumor
GSK3B,0.036205582,0.03487974,0.001325842,,,tumor|nontumor
FBXO45,0.039303504,0.0379827,0.0013208054,,,tumor|nontumor
SARS1,0.03388538,0.03256662,0.0013187602,,,tumor|nontumor
PPP6C,0.03080292,0.029486759,0.0013161618,,,tumor|nontumor
SMCHD1,0.034314282,0.03300272,0.001311563,,,tumor|nontumor
SETBP1,0.027471427,0.02616307,0.0013083573,,,tumor|nontumor
SPEN,0.031385355,0.030077836,0.0013075192,,,tumor|nontumor
FBXO25,0.033261243,0.03195589,0.0013053529,,,tumor|nontumor
BCAS3,0.0282022,0.02690104,0.0013011601,,,tumor|nontumor
IL15RA,0.026408259,0.025109975,0.0012982842,,,tumor|nontumor
CAPZB,0.09732433,0.096027195,0.0012971312,,,tumor|nontumor
EPHX1,0.033250213,0.031953417,0.0012967959,,,tumor|nontumor
EIF4H,0.061178964,0.05988303,0.0012959354,,,tumor|nontumor
NAGK,0.023870818,0.022575503,0.0012953151,,,tumor|nontumor
IFI44,0.030516857,0.029227344,0.001289513,,,tumor|nontumor
ANTXR1,0.026115576,0.024826296,0.0012892801,,,tumor|nontumor
RASGEF1A,0.022913834,0.021626338,0.0012874957,,,tumor|nontumor
DEXI,0.022376508,0.021089617,0.0012868904,,,tumor|nontumor
NFE2L2,0.036229875,0.034943398,0.0012864769,,,tumor|nontumor
ZNF207,0.087885775,0.08660345,0.0012823269,,,tumor|nontumor
CHMP5,0.027709568,0.026427701,0.0012818668,,,tumor|nontumor
MYO5A,0.022902455,0.021621387,0.0012810677,,,tumor|nontumor
INTS15,0.026281932,0.025002278,0.001279654,,,tumor|nontumor
KLHL7,0.028267387,0.026993323,0.0012740642,,,tumor|nontumor
ENSG00000263244,0.026582181,0.025309142,0.0012730397,,,tumor|nontumor
MCC,0.03145415,0.0301824,0.0012717489,,,tumor|nontumor
DR1,0.06253984,0.06127085,0.0012689866,,,tumor|nontumor
DENR,0.04569023,0.044425674,0.0012645572,,,tumor|nontumor
AOPEP,0.040501557,0.039239973,0.0012615845,,,tumor|nontumor
EMC7,0.043273177,0.042015154,0.0012580231,,,tumor|nontumor
PANK2,0.028834514,0.027577339,0.0012571756,,,tumor|nontumor
ARHGEF12,0.026569542,0.025314337,0.0012552049,,,tumor|nontumor
SPPL2A,0.032611884,0.031368002,0.0012438819,,,tumor|nontumor
VAMP3,0.048193343,0.046950348,0.0012429953,,,tumor|nontumor
SPAG9,0.029478967,0.028236376,0.0012425911,,,tumor|nontumor
GRPEL2,0.02241306,0.021170825,0.0012422353,,,tumor|nontumor
CUL4A,0.024181813,0.022943314,0.0012384988,,,tumor|nontumor
RAB34,0.03835486,0.037116706,0.0012381524,,,tumor|nontumor
SMAD5,0.023217885,0.021980176,0.0012377091,,,tumor|nontumor
STYX,0.024881134,0.0236469,0.0012342334,,,tumor|nontumor
DUSP22,0.03136963,0.030135889,0.0012337416,,,tumor|nontumor
CTNNB1,0.09034085,0.0891124,0.0012284517,,,tumor|nontumor
EIF4A3,0.05108211,0.049854007,0.0012281016,,,tumor|nontumor
PLXNA1,0.04670466,0.04547802,0.0012266412,,,tumor|nontumor
